,user,Beau's All Natural Brewing Company: Beau's Lugtread,Grupo Modelo: Corona,Coors Brewing Company: Coors Light,Sawdust City Brewing Co.: Little Norway,Heineken: Heineken Lager,Creemore Spring Brewery: Creemore Springs Premium Lager,Mill Street Brewery: 100th Meridian,Alexander Keiths: Red Amber Ale,Clifford Brewing Co.: Clifford Porter,Guiness: Guinness,Brasserie Dieu De Ciel!: Peche Mortel,Sierra Nevada Brewing Co.: Pale Ale,Great Lakes Brewery: Great Lakes Octopus Wants To Fight IPA,Sawdust City Brewing Co.: Juicin,Redline Brewhouse: Clutch,Brasserie D'Achouffe: La Chouffe,Side Launch Brewing Company: Side Launch Wheat,Blue Moon Brewing Company: Blue Moon,"Brouwerij Rodenbach: Rodenbach Grand Cru,",Bellwoods Brewery: Jelly King,Sawdust City Brewing Co.: Skinny Dippin' Stout,Sawdust City Brewing Co.: Long Dark Voyage to Uranus,Sawdust City Brewing Co.: Lone Pine,Sawdust City Brewing Co.: Golden Beach,Sawdust City Brewing Co.: Gateway Kolsch,Sawdust City Brewing Co.: Princess Wears Girl Pants,Mill Street Brewery: Original Organic,Woodhouse Brewing Co.: Woodhouse Lager,Brouwerij Artois: Stella Artois,Brewery Ommegang: Ommegang Pale Sour,The Collingwood Brewery: Rockwell,McAuslan Brewing: St. Ambroise Oatmeal Stout,Rainhard Brewing Co.: Armed N' Citra,Rainhard Brewing Co.: Kapow! IPA,High Road Brewing: Cloud Piercer,A l'abri de la Tempête: Corne de Brume,Ace Hill Brewing Company: Ace Hill Pilsner,Amsterdam Brewing: Amsterdam Barrel Aged Double Tempest,Amsterdam Brewing: Amsterdam / Great Lakes Life Sentence,Amsterdam Brewing: Amsterdam Tempest Imperial Stout,Amsterdam Brewing Company: Howl,Amsterdam Brewing Company: (416) Local Lager,Amsterdam Brewing Company: All Natural Blonde,Amsterdam Brewing Company: Fracture Imperial IPA,Amsterdam Brewing Company: Downtown Brown,Amsterdam Brewing Company: Cruiser All Day Pale Ale,Amsterdam Brewing Company: Boneshaker,Amsterdam Brewing Company: Autumn Hop,Amsterdam Brewing Company: Framboise,Amsterdam Brewing Company: Big Wheel Deluxe Amber,Amsterdam Brewing Company: 3 Speed,Barnstormer Brewing & Distilling Co.: Fight Delay,Beau's All Natural Brewing: The Bottle Imp,Beau's All Natural Brewing: Wild Oats Series No. 60 - Le Coeur Noir,Beau's All Natural Brewing: One Ping Only,Beaus All Natural Brewing Company: Golden Vox (Wild Oats Series No. 53),Beaus All Natural Brewing Company: Full Time IPA,Beaus All Natural Brewing Company: Dark Helmüt,Beaus All Natural Brewing Company: Festivale,Beaus All Natural Brewing Company: Beaver River I.P.Eh?,Beaus All Natural Brewing Company: Cherry Revue,Beaus All Natural Brewing Company: Blood Simple,Beaus All Natural Brewing Company: Bog Water,Bellwoods Brewery: Cat Lady IPA,Bellwoods Brewery: Lost River Baltic Porter,Bellwoods Brewery: Bring Out Your Dead,Bellwoods Brewery: Monogamy - Galaxy,Bellwoods Brewery: Skeleton Key - Coffee,Bellwoods Brewery: Boogie Monster,Bellwoods Brewery: Farmageddon,Bellwoods Brewery: Monogamy - Mosaic,Bellwoods Brewery: Skeleton Key - Coconut,Bellwoods Brewery: Catherine Wheel,Bellwoods Brewery: Monogamy - Citra,Bellwoods Brewery: Milkshark - Guava,Bellwoods Brewery: White Picket Fence,Bellwoods Brewery: Ghost Orchid,Bellwoods Brewery: Jelly King - Pink Guava,Bellwoods Brewery: Double Jutsu,Bellwoods Brewery: Roman Candle,Bellwoods Brewery: Milkshark - Pineapple,Bellwoods Brewery: Monogamy - Nelson Sauvin,Bellwoods Brewery: Witchshark,Bellwoods Brewery: Hellwoods,Bellwoods Brewery: Cat Lady - Double Dry-Hopped,Bellwoods Brewery: Jutsu,Bellwoods Brewery: Farmageddon - Niagara Montmorency Cherry,Bellwoods Brewery: 3 Minutes To Midnight,Bellwoods Brewery: Grandma's Boy,Bellwoods Brewery: Skeleton Key,Bellwoods Brewery: Donkey Venom,Bench Brewing Company: Ball's Falls Session IPA,Beyond the Pale Brewing: Saison Tropicale,Big Rig Brewery: Gold Lagered Ale,Big Rig Brewery: Disturber,Big Rig Brewery: Alpha Bomb,Black Oak Brewing: Black Oak Ten Bitter Years,Black Oak Brewing Company: Double Chocolate Cherry Stout,Black Oak Brewing Company: Beat The Heat,Brasserie Dieu du Ciel!: 6e Soir,Brasserie Dieu du Ciel!: Equinoxe du Printemps,Brasserie Dieu du Ciel!: Grande Noirceur,Brasserie Dieu du Ciel!: Disco Soleil,Brasserie Dieu du Ciel!: Dernière Volonté Réserve Spéciale En Fût De Pinot Noir,Brasserie Dieu du Ciel!: Herbe à détourne,Brasserie Dieu du Ciel!: Dernière Volonté,Brasserie Dieu du Ciel!: Immoralité,Brasserie Dieu du Ciel!: Chemin de Croix,Brasserie Dieu du Ciel!: Blanche du Paradis,Brasserie Dieu du Ciel!: Blanche Neige,Brasserie Dieu du Ciel!: Aphrodite,Brasserie Dieu du Ciel!: Corne du diable,Brasserie Dieu du Ciel!: Isseki Nicho,Brasserie Dunham: Dunham Stout Impériale Russe Bourbon,Brasserie Dunham: Berliner Mango Weisse,Brasserie Dunham: Berliner Melon Weisse,Brasserie Dunham: IPA Belge,Brasserie Dunham: Imperial Black IPA,Brasserie Dunham: Assemblage #9,Brasserie Dunham: Cyclope Alpha IPA,Brasserie Les 2 Frères: Hickson IPA,Brasserie Les 2 Frères: Hickson Imperiale IPA,Brasserie Les 2 Frères: Charles Henri Ambrée,Brasserie Les 2 Frères: Charles Henri White,Brasseurs du Monde: 5 Anniversaire,Brewery Ommegang: Duvel Rustica,Brewery Ommegang: Chocolate Indulgence,Brewery Ommegang: Brut IPA,Brewery Ommegang: Hennepin,Brewery Ommegang: Bourbon Barrel Adoration,Brewery Ommegang: Bourbon Barrel Aged Three Philosophers,Brewery Ommegang: Gnomegeddon,Brickworks Ciderhouse: Batch: 1904,Broadhead Brewing Co: Dark Horse Stout,Brooklyn Brewery: Bel Air Sour,Brooklyn Brewery: Gold Standard Export Kellerbier,Brooklyn Brewery: Insulated Lager,Brooklyn Brewery: Defender IPA,Brooklyn Brewery: Hopfen-Weisse,Brooklyn Brewery: Brooklyn Brown Ale,Brooklyn Brewery: Brooklyn Dry Irish Stout,Brooklyn Brewery: Brooklyn East India Pale Ale,Brooklyn Brewery: Brooklyn Lager,Brooklyn Brewery: Brooklyn Local 1,Brooklyn Brewery: Brooklyn BAMBoozle,Brooklyn Brewery: Brooklyn Oktoberfest,Brooklyn Brewery: Brooklyn Pennant Ale,Brooklyn Brewery: Brooklyn Summer Ale,Brooklyn Brewery: Brooklyn Winter Lager,Brooklyn Brewery: Brooklyn Pilsner,Brooklyn Brewery: Brooklyn Winter Ale,Broue Pub Brouhaha: Choco-Framboise Brett,Cameron's Brewing: Cosmic Cream Ale,Cameron's Brewing: Auburn Ale,Cameron's Brewing: Dark & Sticky,Cameron's Brewing: RPA (Rye Pale Ale),Cidre McKeown: Cidre Au Sumac,Cidrerie Milton: CID Cuivré,Collective Arts Brewing: Basil & Cranberry,Collective Arts Brewing: Rhyme & Reason,Collective Arts Brewing: Collective Project: Sour Dry Hopped with Raspberry,Collective Arts Brewing: Collective Project: Sour Dry Hop Ale - Passion Fruit And Peach,Collective Arts Brewing: Collective Arts / Forbidden Root - Origin of Darkness,Collective Arts Brewing: Stranger Than Fiction,Collective Arts Brewing: IPA No. 1,Collective Arts Brewing: Dark Fruit Gose,Collective Arts Brewing: Imperial Porter Bourbon Barrel-Aged 2018 Release,Collective Arts Brewing: Radio The Mothership,Collective Arts Brewing: Collective Project: IPA No. 8,Collective Arts Brewing: Collective Project: IPA No. 7,Collective Arts Brewing: Jam up the Mash,Collective Arts Brewing: Barrel Aged Imperial Porter,Collective Arts Brewing: Ransack the Universe - Hemisphere IPA,Collective Arts Brewing: Life in the Clouds,Collective Arts Brewing: Collective Arts / Donut Monster - Origin of Darkness,Collective Arts Brewing: Filling the Void,Collective Arts Brewing: Collective Project: Guava Gose,Collective Arts Brewing: Collective Project: Dry Hop Sour,Cowbell Brewing Company: Doc Perdue's Boxing Bruin,Cowbell Brewing Company: Absent Landlord,Creemore Spring Brewery: Creemore Springs Traditional Pilsner,Creemore Spring Brewery: Creemore Springs Kellerbier,Dominion City Brewing: Sunsplit IPA,Double Trouble Brewing Co.: Hops and Robbers,Double Trouble Brewing Co.: Fire in the Rye,Flying Monkeys Craft Brewery: Flying Monkeys Paranormal Imperial Pumpkin Ale,Flying Monkeys Craft Brewery: 12 Minutes to Destiny,Flying Monkeys Craft Brewery: Hoptical Illusion,Flying Monkeys Craft Brewery: Flying Monkeys The Chocolate Manifesto,Flying Monkeys Craft Brewery: Basilisk,Flying Monkeys Craft Brewery: Flying Monkeys Acadian Groove Canadian Maple Porter,Flying Monkeys Craft Brewery: Aurora Heart,Glutenberg: Glutenberg Red,Glutenberg: Glutenberg India Pale Ale,Glutenberg: Glutenberg Blonde,Glutenberg: Glutenberg American Pale Ale,Granville Island Brewing Company: Hefeweizen,Granville Island Brewing Company: English Bay Pale Ale,Granville Island Brewing Company: False Creek Raspberry Ale,Granville Island Brewing Company: Cypress Honey Lager,Granville Island Brewing Company: Island Lager,Great Lakes Brewery: Great Lakes Thrust! An IPA,Great Lakes Brewery: Great Lakes RoboHop,Great Lakes Brewery: Great Lakes Apocalypse Later,Great Lakes Brewery: Canuck Pale Ale,Great Lakes Brewery: Citraddiction XPA,Great Lakes Brewery: Audrey Hopburn Belgian IPA,Great Lakes Brewery: Harry Porter & The Bourbon Soaked Vanilla Bean,Great Lakes Brewery: Chill Winston Grisette,Great Lakes Brewery: Great Lakes Lake Effect,Great Lakes Brewery: Great Lakes My Bitter Wife IPA,Great Lakes Brewery: Blonde Lager,Great Lakes Brewery: Devil's Pale Ale 666,Great Lakes Brewery: Apocalypse Later Imperial Black IPA,Great Lakes Brewery: Ice Hole Pale Ale,Great Lakes Brewery: Great Lakes Karma Citra IPA,Great Lakes Brewery: Great Lakes Harry Porter,Great Lakes Brewery: Great Lakes / Bar Hop Hanlan’s Point,High Park Brewery: Across the Pond,High Road Brewing: Bronan,Hop City Brewing Co.: Barking Squirrel Lager,Hop City Brewing Co.: Big Mouth Pale Ale,Hop City Brewing Co.: Hopbot IPA,Hop City Brewing Co.: 8th Sin Black Lager,Indie Ale House Brewing: Ritual Madness,Indie Ale House Brewing: Cock Puncher,Isle de Garde Brasserie: Brett Session Saison au Seigle,Isle de Garde Brasserie: American Pale Ale,Isle de Garde Brasserie: English Brown Ale,Junction Craft Brewing: Engineers,Kensington Brewing Company: Augusta Ale,Kensington Brewing Company: Fruit Stand Watermelon Wheat,Kensington Brewing Company: India Pale Ale,Kensington Brewing Company: Baldwin FishEYE PA,Labatt Ontario Breweries: Brown Ale,Labatt Ontario Breweries: Canadian Ale,Labatt Ontario Breweries: Canadian Style Wheat Ale - Prohibition Series,Labatt Ontario Breweries: Classic Porter,Labatt Ontario Breweries: Blue Citra,Lagunitas Brewing Company: Dry-Hopped Censored Ale,Lagunitas Brewing Company: GnarlyWine,Lagunitas Brewing Company: A Little Sumpin' Extra,Lagunitas Brewing Company: A Little Sumpin' Sumpin',Lagunitas Brewing Company: DayTime IPA,Lagunitas Brewing Company: Brown Shugga',Lagunitas Brewing Company: Imperial Stout,Lagunitas Brewing Company: Imperial Red Ale,Lagunitas Brewing Company: Imperial Pils,Lake of Bays Brewing Company: Crosswind Pale Ale,Le Trou Du Diable: EPIK,Le Trou Du Diable: Bar Volo 25th Anniversary Ale,Le Trou Du Diable: Apocalypso,Le Trou Du Diable: Dulcis Succubus - Brassin Special,Left Field Brewery: Left Field Laser Show,Left Field Brewery: Bricks & Mortar,Left Field Brewery: Greenwood,Les 3 Brasseurs: Blond,Les 3 Brasseurs: Brown,Les Brasseurs du Temps: Blanche de Koralie,Les Trois Mousquetaires: Dixième,Les Trois Mousquetaires: Gose,MacKinnon Brothers Brewing: 8 Man,McAuslan Brewing: Griffon Extra Blonde,McAuslan Brewing: Griffon Brown Ale,McAuslan Brewing: Griffon Ale Rousse,MicroBrasserie Charlevoix: Dominus Vobiscum Blanche,Microbrasserie Le Naufrageur: Carrick,Microbrasserie Le Naufrageur: Colborne,Microbrasserie Le Prospecteur: Blonde du Prospecteur,Microbrasserie Le Prospecteur: Blanche du Prospecteur,Mill Street Brewery: IPA (India Pale Ale),Mill Street Brewery: Imperial Ginger Cat,Mill Street Brewery: Don Valley Bench,Mill Street Brewery: Cobblestone Stout,Mill Street Brewery: Grapefruit League India Pale Ale,Mill Street Brewery: Belgian Wit,Mill Street Brewery: Big League IPA,Mill Street Brewery: Belgian Pale Ale,Mill Street Brewery: Hopped & Confused,Mill Street Brewery: Coffee Porter,Molson Breweries of Canada: Full Moon Winter Ale,Molson Breweries of Canada: Dominion Ale,Molson Breweries of Canada: Canadian Light,Molson Breweries of Canada: Caffrey's Irish Ale,Molson Breweries of Canada: Carling,Muskoka Brewery: Muskoka Twice As Mad Tom IPA,Muskoka Brewery: Muskoka Harvest Ale,Nickel Brook Brewing: Old Kentucky Bastard,Nickel Brook Brewing: Wicked Awesome IPA,Nickel Brook Brewing: Café Del Bastardo,Nickel Brook Brewing: Winey Bastard,Nickel Brook Brewing: Über - Raspberry,Nickel Brook Brewing: Cuvée (2016) - Bourbon Barrel-Aged,Nickel Brook Brewing: Immodest,Nickel Brook Brewing Company: Cause & Effect,Nickel Brook Brewing Company: Head Stock,Nickel Brook Brewing Company: Ceres,Nickel Brook Brewing Company: Bolshevik Bastard,Railway City Brewing Company: Black Coal Stout,Railway City Brewing Company: Iron Spike - Copper,Railway City Brewing Company: Iron Spike - Amber,Railway City Brewing Company: Hoptoberfest,Railway City Brewing Company: Dead Elephant,Redline Brewhouse: Double Clutch,San Francisco Brewing Co.: Broadway IPA,Sawdust City Brewing: Twin Pine,Sleeman Breweries Ltd.: Clear,Sleeman Breweries Ltd.: Honey Brown Lager,Sleeman Breweries Ltd.: Dark,Spearhead Brewing Company: Belgian Style Stout,The Collingwood Brewery: Downhill Pale Ale,The Collingwood Brewery: 3-point Saison,Unibroue: 1837,Unibroue: Ephemere Strawberry & Rhubarb,Unibroue: Audaciter,Unibroue: Éphémère Elderberry,Unibroue: Ephémère Cranberry,Unibroue: Éphémère Cherry,Unibroue: Éphémère Cassis,Unibroue: Éphémère Blueberry,Unibroue: Éphémère Blackcurrant,Unibroue: Éphémère Apple,Unibroue: Eau Bénite,Unibroue: Éphémère Pear,Unibroue: Blonde De L’Enfer,Unibroue: Ale Gateau Foret-noire,Unibroue: Blanche de Chambly,Unibroue: Don De Dieu,Unibroue: Blonde de Chambly,Unibroue: À Tout Le Monde,Unibroue: A Tout Le Monde - Megadeth,Wellington Brewery: Helles Bock,Wellington Brewery: Iron Duke,Wellington Brewery: Bewitched Belgian,À la Fût: Hopfenweisse,À la Fût: Cuvée Houblonée I,À la Fût: À La Belge Triple
