11,ANDREW,8.0,5.0,4.0,8.0,4.0,,,7.0,,10.0,9.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,8.0,8.0,,5.0,,,,,5.0,5.0,,5.0,6.0,6.0,,4.0,5.0,5.0,,,,,,6.0,6.0,,,6.0,6.0,,,,,7.0,8.0,7.0,7.0,8.0,5.0,,8.0,8.0,,,9.0,9.0,8.0,8.0,,8.0,,8.0,8.0,8.0,7.0,,,,7.0,,7.0,,7.0,8.0,8.0,,,,,,,,,,9.0,,,9.0,9.0,,,,,,,,,,,,,,8.0,,,9.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,,,8.0,7.0,8.0,,,,,,,7.0,,7.0,,,8.0,,,,,,,,6.0,7.0,6.0,7.0,,5.0,,,,6.0,7.0,,,,,,,,,,,,6.0,,,,,6.0,,,7.0,7.0,,7.0,10.0,5.0,5.0,,,,6.0,,,,6.0,5.0,3.0,3.0,4.0,4.0,5.0,,,4.0,,8.0,,,,,,,,,,,,,,,8.0,6.0,6.0,,,,7.0,,,,,,,,,,,,6.0,,,6.0,,,7.0,,,,,5.0,5.0,5.0,9.0,,,8.0,7.0,,,8.0,7.0,,8.0,8.0,,,,,9.0,,,6.0,4.0,4.0,,6.0,6.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,
12,ZAC,7.0,7.0,4.0,7.0,5.0,,,7.0,,10.0,,6.0,,,7.0,8.0,5.0,5.0,,8.0,,7.0,7.0,7.0,,5.0,8.0,6.0,7.0,7.0,6.0,10.0,7.0,,7.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,7.0,8.0,,7.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,,,,,,5.0,,,,,5.0,4.0,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,5.0,8.0,,,,,,,,,6.0,,,,,,,,,,,5.0,,,8.0,,,,,,,,,,,,,,,,8.0,,,6.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,
13,SOFIA,6.0,6.0,2.0,6.0,3.0,4.0,4.0,3.0,,10.0,8.0,4.0,8.0,8.0,9.0,8.0,5.0,5.0,10.0,10.0,7.0,6.0,7.0,7.0,6.0,8.0,4.0,5.0,2.0,8.0,6.0,8.0,8.0,,9.0,,4.0,,,,,3.0,3.0,,3.0,3.0,7.0,5.0,,,4.0,,,,,,,,,,,,,9.0,9.0,9.0,9.0,,9.0,6.0,,,,9.0,9.0,,,8.0,9.0,8.0,8.0,,9.0,,,9.0,8.0,,,,,7.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,8.0,,,,8.0,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,5.0,8.0,7.0,7.0,,8.0,,,,,,,5.0,,7.0,7.0,,,6.0,,,,4.0,,,6.0,5.0,4.0,6.0,6.0,5.0,,,6.0,,4.0,,,,,,,5.0,,,,5.0,,,,,5.0,,,,,,8.0,,,7.0,10.0,4.0,,,4.0,,5.0,,,,6.0,,,,4.0,2.0,,,,,,,,,,,,,,5.0,,,,,,,,4.0,4.0,,,,7.0,,,,,,,,,4.0,,,6.0,,,,,4.0,5.0,,,,,,5.0,4.0,7.0,,,,8.0,,,7.0,,,,,,,,,9.0,,6.0,,3.0,,5.0,5.0,,,6.0,,,,6.0,6.0,,5.0,,,,,,7.0,,,6.0,,,,,,,
14,SIOB/SHIV,7.0,5.0,3.0,6.0,3.0,,,4.0,,9.0,9.0,6.0,,8.0,8.0,9.0,8.0,6.0,8.0,9.0,7.0,6.0,8.0,9.0,6.0,8.0,5.0,5.0,4.0,7.0,5.0,8.0,7.0,8.0,8.0,7.0,4.0,5.0,4.0,4.0,,,4.0,,,,6.0,,,,,,,,,,,,,,,,,6.0,6.0,,7.0,7.0,7.0,8.0,6.0,6.0,,8.0,8.0,,,9.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,,,,,8.0,,,,,,,,,,,,,,,,,,8.0,,,,6.0,7.0,,,,,,,,,,,,,,,,,7.0,,6.0,7.0,,,6.0,,,,6.0,,,,,,,,,,,,,,,,6.0,5.0,6.0,5.0,,,,7.0,6.0,,,,6.0,,,,,,7.0,8.0,,,,,,,,,6.0,6.0,5.0,,,,,,6.0,,5.0,5.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,,7.0,9.0,5.0,,,,7.0,,,,,,,4.0,4.0,,1.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,6.0,7.0,,,,,,,7.0,,,,,,,,,2.0,,,,3.0,,,,,,,,1.0,1.0,1.0,3.0,3.0,7.0,,,,8.0,,,,,,,,,,,,9.0,7.0,7.0,3.0,2.0,2.0,,5.0,6.0,7.0,5.0,6.0,,,,,,,,,,,,,,,,,5.0,,,,,
15,KRISTI,5.0,7.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,8.0,8.0,9.0,8.0,7.0,5.0,9.0,10.0,4.0,3.0,6.0,6.0,4.0,9.0,5.0,3.0,3.0,9.0,4.0,4.0,7.0,7.0,9.0,,3.0,,,,,,5.0,,,6.0,5.0,6.0,6.0,4.0,4.0,,,,2.0,,6.0,2.0,,,7.0,7.0,,8.0,,,7.0,,,,,,,,6.0,,,8.0,8.0,7.0,,,8.0,3.0,8.0,8.0,8.0,,,,,7.0,,,,,4.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,5.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,5.0,7.0,,,3.0,,6.0,,,,,7.0,,,,,,,,,,4.0,,7.0,,,,4.0,5.0,4.0,,,3.0,,4.0,4.0,4.0,,5.0,,,,7.0,,,,,,,,,7.0,,,,,7.0,,,4.0,9.0,4.0,,,,,7.0,,,,6.0,,4.0,,6.0,3.0,3.0,3.0,,,,,8.0,8.0,7.0,,,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,4.0,,,,,7.0,,,5.0,,,,1.0,,1.0,5.0,,4.0,,,5.0,6.0,,,6.0,5.0,,,5.0,,,,,9.0,6.0,6.0,,1.0,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,Claudia,5.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,8.0,8.0,9.0,8.0,7.0,5.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Brent,5.0,5.0,4.0,5.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,8.0,8.0,9.0,8.0,7.0,5.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Dunya,4.0,7.0,5.0,10.0,8.0,,,,,7.0,9.0,,1.0,3.0,,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Ken,9.0,6.0,1.0,,5.0,2.0,,2.0,,8.0,,8.0,3.0,,,10.0,7.0,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Duncan,7.0,4.0,3.0,7.0,1.0,6.0,5.0,4.0,,6.0,,6.0,8.0,7.0,,,6.0,5.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Laura,8.0,7.0,3.0,5.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,8.0,10.0,7.0,,,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Kim,7.0,4.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,7.0,7.0,8.0,9.0,10.0,10.0,6.0,4.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SJ ,6.0,4.0,1.0,5.0,7.0,5.0,,,,9.0,,,,9.0,10.0,8.0,9.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Brendan,8.0,7.0,5.0,6.0,6.0,5.0,9.0,7.0,7.0,10.0,3.0,5.0,2.0,3.0,,6.0,6.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Corey derooy,7.0,5.0,5.0,6.0,7.0,5.0,5.0,2.0,1.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,4.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Anonymous1,5.0,6.0,3.0,,5.0,5.0,,5.0,,7.0,7.0,5.0,,,,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
